vendor,config,config_id,preset,qp,sequence,branch-instructions,branch-misses,cache-misses,cache-references,cycles,dtlb-load-misses,dtlb-loads,dtlb-store-misses,dtlb-stores,instructions,l1-dcache-load-misses,l1-dcache-loads,l1-dcache-stores,l1-icache-load-misses,llc-load-misses,llc-loads,llc-store-misses,llc-stores,ipc,cache_miss_rate,l1d_miss_rate,llc_miss_rate
intel,A,dis_deblock_en_sao,veryfast,27,TimeLapse,327275296478.0,11376134342.0,1347116187.0,1781235490.0,1578992283783.0,24411061.0,923625154477.0,13938807.0,417315751864.0,3376256930406.0,18320737326.0,925049881576.0,418413195544.0,30763664391.0,239195308.0,295722691.0,231625954.0,299833042.0,2.1382352308378962,0.7562819147512045,0.019805134502354736,0.8088500317346294
intel,A,dis_deblock_en_sao,veryfast,27,ToddlerFountain,112223497646.0,5311081809.0,191446157.0,2373008177.0,642074458388.0,32102579.0,298404583789.0,11566220.0,134135404623.0,1130044121544.0,4890063457.0,299070632079.0,134487238608.0,2770103983.0,102382870.0,613724325.0,89613748.0,402080153.0,1.759989214305616,0.08067656860838537,0.01635086475394308,0.16682224547641972
intel,A,dis_deblock_en_sao,veryfast,27,TreesAndGrass_1920_1080,134117693897.0,6882022589.0,219061792.0,1983280841.0,912407256948.0,31778305.0,407163708609.0,13413917.0,169232001149.0,1608895123872.0,4661612046.0,407629988306.0,169564359290.0,12880982916.0,120664096.0,690857566.0,131161887.0,529480003.0,1.7633519589199127,0.11045424705940575,0.011435890831713336,0.17465842734940823
intel,A,dis_deblock_en_sao,veryfast,27,TunnelFlag,93282824312.0,3841456110.0,175373845.0,2292026632.0,538858366973.0,32360532.0,255359942526.0,11997742.0,115901312892.0,947897016743.0,4678235122.0,256070933829.0,116354410692.0,2781190818.0,95109176.0,579329383.0,80469973.0,414522667.0,1.759083786835763,0.0765147501130781,0.01826929379311769,0.16417115856869977
intel,A,dis_deblock_en_sao,veryfast,27,Vertical_Carnaby,69495461606.0,2015762411.0,352619543.0,483612810.0,329863876034.0,6161255.0,200087001898.0,4075651.0,90396525226.0,724669609322.0,4127578974.0,200363000979.0,90587289370.0,7269643932.0,60341290.0,75206949.0,57560405.0,72882548.0,2.1968747170342056,0.7291360685834604,0.0206005048528526,0.8023366298239276
intel,A,dis_deblock_en_sao,veryfast,27,Vertical_bees,80457896969.0,2834978396.0,163799644.0,2131687528.0,458921747460.0,25838145.0,224290221777.0,9539117.0,102509189382.0,821908053930.0,4397183058.0,224714462717.0,102762294499.0,2518266489.0,90730426.0,517205726.0,75799115.0,382732794.0,1.7909546855842524,0.07684036325609163,0.01956786850670002,0.17542424888002883
intel,A,dis_deblock_en_sao,veryfast,27,WalkingInStreet,127903986028.0,6078051137.0,208733287.0,2169127697.0,727455179936.0,34801492.0,328214685576.0,12247328.0,143815011704.0,1290073688360.0,4718130159.0,328545978302.0,144007205238.0,2822728143.0,112902088.0,530397105.0,94579005.0,393810477.0,1.7734064227482689,0.09622913731113544,0.014360638907785038,0.21286331870156042
intel,A,dis_deblock_en_sao,veryfast,27,WorldCup_1920x1080_30p,71155438210.0,2228740681.0,147711321.0,1958269058.0,396976451936.0,23967112.0,199529387786.0,8074771.0,90745840430.0,725995973846.0,4260931166.0,199800815289.0,90892737666.0,2269031163.0,84012743.0,466335061.0,63799348.0,364383889.0,1.8288136999195208,0.07542953323832786,0.021325894790953762,0.18015532184057678
intel,A,dis_deblock_en_sao,veryfast,27,WorldCup_far_1920x1080_30p,93984082726.0,3997170741.0,171063778.0,2153414548.0,550170162284.0,29599480.0,256869052953.0,9625098.0,116681677769.0,956653005950.0,4638857315.0,257127578134.0,116812265372.0,2765491758.0,92370260.0,525045461.0,78213757.0,394591285.0,1.7388311317693232,0.07943838689066013,0.018041072640533704,0.1759281183463083
intel,A,dis_deblock_en_sao,veryfast,32,Aerial3200,99439125885.0,4124712515.0,179785263.0,2168156342.0,574941319260.0,29791694.0,270919709063.0,8238841.0,122031580525.0,1019562570539.0,4780912587.0,271155350757.0,122196995300.0,2786779161.0,105383944.0,540386227.0,75721688.0,396205490.0,1.7733332713871854,0.08292080211990543,0.017631636527373887,0.19501596956874329
intel,A,dis_deblock_en_sao,veryfast,32,Boat,100977116629.0,4388831264.0,173521626.0,2177967479.0,576589971436.0,30717100.0,273457878879.0,10211869.0,124015763212.0,1023191525740.0,4669872197.0,273822150973.0,124238153385.0,2632623164.0,95203395.0,544105904.0,79575968.0,397605166.0,1.7745565764727693,0.07967135766401405,0.017054398924287426,0.17497217784278996
intel,A,dis_deblock_en_sao,veryfast,32,BoxingPractice,285447360927.0,7991386740.0,586387128.0,8207016614.0,1544049675769.0,84304080.0,797525095821.0,22949989.0,364327925014.0,2881686713640.0,17062310929.0,798057595899.0,364960580703.0,8890853094.0,332606885.0,2098270616.0,244525645.0,1463405574.0,1.8663173593846984,0.07144948713759239,0.021379798922632344,0.15851477043226153
intel,A,dis_deblock_en_sao,veryfast,32,Crosswalk,285471834285.0,7105485073.0,559265404.0,8127835185.0,1496473695668.0,78758451.0,791933203062.0,22396531.0,363003513251.0,2847783868634.0,16732880506.0,792504519862.0,363536485244.0,8656834327.0,326278223.0,2005935479.0,235638282.0,1469183554.0,1.9029962750950984,0.0688086546134855,0.02111392438356531,0.16265638970733814
intel,A,dis_deblock_en_sao,veryfast,32,CrowdRun,109911846578.0,5029986684.0,189229241.0,2233368822.0,626628259649.0,31776990.0,293505411627.0,11064113.0,132722612991.0,1104781644232.0,4753871305.0,294042599418.0,133024644366.0,2716432248.0,102968667.0,542086494.0,84537755.0,393247083.0,1.7630574861893926,0.08472816452705006,0.016167287714124966,0.18994877780518915
intel,A,dis_deblock_en_sao,veryfast,32,DinnerSceneCropped,77219560601.0,2174314399.0,348239537.0,453905893.0,350124976764.0,7780938.0,214785064453.0,4143115.0,97671833649.0,773752472864.0,4125559817.0,215122150413.0,97870207274.0,7081512896.0,64927243.0,79447138.0,62423130.0,75469143.0,2.209932236241301,0.767206468059669,0.019177754634190795,0.817238287425785
intel,A,dis_deblock_en_sao,veryfast,32,FoodMarket,82242768236.0,2794317114.0,161847266.0,2277993139.0,456415913182.0,31139907.0,227309178788.0,11578139.0,104423126788.0,826754061896.0,4416667318.0,227704085808.0,104736476220.0,2503146025.0,87733085.0,582669192.0,71509060.0,401218490.0,1.811404988340808,0.07104817974607605,0.019396522035727247,0.1505710035892888
intel,A,dis_deblock_en_sao,veryfast,32,FoodMarket2,317750084779.0,11031975668.0,437231964.0,7307222294.0,2195505560349.0,81944545.0,1070552974623.0,31179390.0,460938152187.0,3870804608656.0,18187758415.0,1071442939345.0,461485096476.0,45623376037.0,290027008.0,2505393554.0,230809938.0,1998133868.0,1.7630584401893714,0.05983559092748739,0.016975013551462324,0.1157610577934775
intel,A,dis_deblock_en_sao,veryfast,32,MeridianTalk_sdr,71622136840.0,2096139009.0,153550954.0,1757661074.0,475779464256.0,25032541.0,238326750361.0,9654195.0,102520536884.0,855727496789.0,3960199230.0,238714845261.0,102751605090.0,8939336827.0,90777152.0,580642114.0,87780300.0,489592035.0,1.798580142854933,0.08736095728089158,0.016589664650600584,0.15633924893019385
intel,A,dis_deblock_en_sao,veryfast,32,Motorcycle,93441163462.0,3920444943.0,165747451.0,2162663307.0,532042536896.0,27596186.0,252518854914.0,9487770.0,113650215456.0,947718053825.0,4478328451.0,252775535241.0,113838716266.0,2541842849.0,91245158.0,516192224.0,76122802.0,393171336.0,1.7812824879644038,0.07664043240735484,0.017716621376076977,0.17676585147474055
intel,A,dis_deblock_en_sao,veryfast,32,MountainBike,94364987613.0,3972980921.0,407387566.0,522156894.0,470744899087.0,9114672.0,259362087391.0,5135991.0,116171613699.0,970046751886.0,4468318896.0,259972232108.0,116507005844.0,8249255869.0,66500983.0,79369574.0,74425919.0,88875138.0,2.060663331174455,0.7802014503326657,0.017187677544514564,0.8378649354978269
intel,A,dis_deblock_en_sao,veryfast,32,Neon1224,273283450681.0,7400211003.0,561762439.0,7950383073.0,1488381223799.0,77742067.0,768355361384.0,20914199.0,349570743735.0,2783186784882.0,16668542162.0,768767379437.0,349986226666.0,8544555220.0,327056938.0,1956926400.0,232734277.0,1429832361.0,1.8699421494837793,0.07065853731096058,0.021682166293537402,0.1671278684778334
intel,A,dis_deblock_en_sao,veryfast,32,NocturneDance_3840x2160p_8bit,274084903152.0,7629785812.0,1274596591.0,1597177042.0,1291290268354.0,19943333.0,789164293044.0,12232535.0,355662517653.0,2861574397924.0,17456117656.0,790114783565.0,356363202292.0,28868310955.0,245788649.0,285294523.0,217641344.0,264894840.0,2.2160582078664866,0.7980308741502684,0.022093141425905172,0.8615259992215133
intel,A,dis_deblock_en_sao,veryfast,32,OldTownCross,93119856984.0,3548403291.0,169980326.0,2200348422.0,517217268949.0,30922642.0,252211520296.0,9492744.0,115163350305.0,928367363092.0,4498379551.0,252610420156.0,115383976144.0,2587962780.0,93175769.0,559192607.0,74681428.0,386558837.0,1.7949272362434234,0.07725154993657636,0.017807577170498422,0.16662553802325217
intel,A,dis_deblock_en_sao,veryfast,32,PedestrianArea,72571119541.0,2156417934.0,157843757.0,1956779124.0,404195182184.0,34916366.0,203490378413.0,9802394.0,92986732398.0,736824558712.0,4181981340.0,203794218660.0,93192508841.0,2232593660.0,86984908.0,473520819.0,66234792.0,360318171.0,1.8229424574798088,0.08066508634727237,0.020520608324895648,0.18369817019597612
intel,A,dis_deblock_en_sao,veryfast,32,PierSeaSide,280967504397.0,7658999622.0,557265180.0,7799189102.0,1517195780117.0,87212208.0,787166373319.0,22372855.0,358617693555.0,2851479829261.0,16726391757.0,788140179558.0,359301861189.0,8499828021.0,323394755.0,1928453879.0,234775476.0,1446279207.0,1.87944091766529,0.07145168205462496,0.021222610128036352,0.167696390627551
intel,A,dis_deblock_en_sao,veryfast,32,RitualDance,65215079256.0,1683892582.0,315407137.0,421204226.0,299036200517.0,6572413.0,186851175962.0,3965705.0,83681469509.0,674515632115.0,3855097236.0,187484618621.0,83951765963.0,6463481553.0,57750087.0,73175662.0,56698844.0,74933877.0,2.2556320303322415,0.7488223468109269,0.02056220539239582,0.7891980123117984
intel,A,dis_deblock_en_sao,veryfast,32,Riverbed,84753710034.0,2953496513.0,159065288.0,2169260162.0,478983840810.0,30110811.0,236873913666.0,8786475.0,109329776546.0,862319480101.0,4549212760.0,237267727298.0,109563449268.0,2650852323.0,88571751.0,522554203.0,70827801.0,386718438.0,1.800310170469945,0.07332697607526524,0.019173331374672576,0.16949772959724907
intel,A,dis_deblock_en_sao,veryfast,32,RushFieldCuts,91418993079.0,3659335300.0,182796926.0,2353989063.0,525827246677.0,34413210.0,251400169608.0,13342599.0,114706987750.0,930497276160.0,4630358410.0,251744203359.0,114939989672.0,2685060643.0,97930347.0,575217544.0,83067588.0,418301528.0,1.76958741115136,0.07765411015420678,0.018393108354502502,0.17024923530496489
intel,A,dis_deblock_en_sao,veryfast,32,Skater227,,,13650.0,28859.0,2775707.0,,,,,1024231.0,43020.0,806506.0,302263.0,7945.0,4097.0,17320.0,,,0.368998240808558,0.4729893620707578,0.05334120266929198,0.2365473441108545
intel,A,dis_deblock_en_sao,veryfast,32,Tango,300799146486.0,8450341245.0,627215476.0,8088699546.0,1595030436094.0,101238972.0,830529221283.0,23646261.0,382034681422.0,2993228641380.0,17549973989.0,831694869208.0,382800071158.0,8958658101.0,361968069.0,1990698629.0,250841167.0,1453628904.0,1.8765965674673808,0.07754218987033197,0.021101457564253526,0.18182966709623427
intel,A,dis_deblock_en_sao,veryfast,32,TimeLapse,291951974676.0,8870158972.0,592913520.0,8261970359.0,1613210319031.0,108398246.0,819101341729.0,23332891.0,373823328263.0,2974297755992.0,17552621098.0,820108275590.0,374528084311.0,9172402155.0,349631182.0,2073927242.0,248489637.0,1485262664.0,1.8437135697089753,0.07176417903195724,0.021402809385592827,0.16858411178534488
intel,A,dis_deblock_en_sao,veryfast,32,ToddlerFountain,94661822738.0,3835178686.0,168163977.0,2176168169.0,532590045018.0,30243819.0,257853429107.0,9564398.0,117079793835.0,956621755015.0,4591813002.0,258162220152.0,117279740956.0,2581189331.0,90657238.0,538334563.0,77767110.0,396548707.0,1.7961690496536955,0.07727526732333158,0.017786541343254816,0.16840315341223966
intel,A,dis_deblock_en_sao,veryfast,32,TreesAndGrass_1920_1080,115391984979.0,5564787419.0,459562085.0,594946490.0,585264451286.0,10115245.0,306845727920.0,5973148.0,135685480913.0,1173893643349.0,4616789314.0,307339656855.0,135975179027.0,8635896445.0,74796929.0,88791604.0,86288267.0,104374097.0,2.0057490947376126,0.7724427200167195,0.015021781963458618,0.8423874063588265
intel,A,dis_deblock_en_sao,veryfast,32,TunnelFlag,81733654641.0,3070315970.0,169846575.0,1890774984.0,568114843531.0,25822682.0,270591456130.0,10595592.0,115570366052.0,994752428362.0,4268115065.0,271127483534.0,115787655738.0,10769491575.0,99472748.0,615849932.0,100683993.0,516779428.0,1.750970670259771,0.08982907878370788,0.01574209670435262,0.16152108302903898
intel,A,dis_deblock_en_sao,veryfast,32,Vertical_Carnaby,64882696203.0,1704651565.0,147316774.0,2193121161.0,360366915563.0,23562341.0,184231725692.0,9677539.0,83821088343.0,666066670922.0,4068529545.0,184878930048.0,84179068368.0,2247160154.0,80535805.0,546549224.0,67059796.0,380953673.0,1.8483013899358833,0.06717220034155696,0.022006453325663936,0.1473532510220891
intel,A,dis_deblock_en_sao,veryfast,32,Vertical_bees,73011430561.0,2286743693.0,144442614.0,2044326308.0,411042278281.0,26654127.0,205019456188.0,8564647.0,93588468409.0,746786960903.0,4206009375.0,205549173322.0,93791628447.0,2460445298.0,79631133.0,481295771.0,66824261.0,373156277.0,1.81681301501661,0.07065536134557243,0.02046230255770058,0.1654515534897563
intel,A,dis_deblock_en_sao,veryfast,32,WalkingInStreet,110617272954.0,4792805165.0,188703259.0,2124742377.0,632846586115.0,29570755.0,293352403077.0,10554660.0,130701438874.0,1123040232075.0,4548629114.0,293837964963.0,130935386004.0,2774994798.0,102998101.0,518765345.0,87632887.0,395113204.0,1.7745852734534981,0.08881230074887334,0.015480059272030292,0.19854468304932743
intel,A,dis_deblock_en_sao,veryfast,32,WorldCup_1920x1080_30p,66621839627.0,2060701657.0,152010255.0,1748703402.0,458226467991.0,21906772.0,225190528150.0,8968145.0,96058438559.0,810382095795.0,3924799303.0,225508907171.0,96220631216.0,9043161695.0,91511637.0,569428487.0,84619334.0,483053074.0,1.76851873997579,0.08692740851658731,0.017404187498562457,0.16070786602567708
intel,A,dis_deblock_en_sao,veryfast,32,WorldCup_far_1920x1080_30p,84816980821.0,3324097914.0,163718128.0,1831188727.0,590766921291.0,26084496.0,280658643558.0,10441703.0,119898922465.0,1034397209201.0,4331477831.0,280842097634.0,120016761674.0,11326444188.0,92125078.0,624667389.0,93711270.0,513075734.0,1.7509396208923427,0.08940538219029785,0.015423178602820733,0.14747860961251494
intel,A,dis_deblock_en_sao,veryfast,37,Aerial3200,88212140455.0,3222062618.0,170626658.0,2134905535.0,510729114860.0,24761163.0,244556333719.0,7798815.0,110807645421.0,906707078029.0,4768823517.0,244608349383.0,110900922347.0,2769411092.0,99272485.0,531515856.0,69544550.0,379110677.0,1.7753189541143444,0.07992234560392387,0.01949575118359156,0.18677238671126303
intel,A,dis_deblock_en_sao,veryfast,37,Boat,88440065545.0,3396446133.0,159975481.0,2113681024.0,498157969779.0,26087986.0,243391565232.0,8930114.0,111190471101.0,896738091517.0,4570850934.0,243933736163.0,111497647755.0,2497530535.0,88111136.0,521105239.0,71885707.0,389095530.0,1.8001078893003033,0.07568572513238403,0.018738084390859704,0.16908510873750782
intel,A,dis_deblock_en_sao,veryfast,37,BoxingPractice,260747999347.0,6263722825.0,536941616.0,7834413109.0,1385736057635.0,87846410.0,734427971782.0,20975229.0,333888283051.0,2646225175642.0,16472458456.0,735722011307.0,334647853176.0,8233694810.0,320586904.0,1932335598.0,222163332.0,1440938164.0,1.9096170306474123,0.0685362909166959,0.02238951424973259,0.16590643174602426
intel,A,dis_deblock_en_sao,veryfast,37,Crosswalk,262277219554.0,5611102703.0,542808549.0,7700227372.0,1368912877895.0,122525870.0,734516883483.0,29451001.0,334363681175.0,2638721023160.0,16072128795.0,734831646619.0,334794645780.0,7777092017.0,316238645.0,1903024571.0,217011230.0,1393237958.0,1.9276033309129248,0.07049253519107643,0.021871851694124405,0.16617685857509615
intel,A,dis_deblock_en_sao,veryfast,37,CrowdRun,93175230950.0,3714240894.0,171666311.0,2219822867.0,527299907826.0,36766437.0,254356096335.0,9167078.0,115998267048.0,940290901759.0,4614824564.0,254868873214.0,116318182358.0,2607116451.0,93662725.0,551758355.0,77725569.0,396784184.0,1.7832184072167143,0.07733333751624967,0.018106662087861842,0.1697531612366794
intel,A,dis_deblock_en_sao,veryfast,37,DinnerSceneCropped,65086212910.0,1249951948.0,312418807.0,454736418.0,280454181501.0,6845703.0,183794924709.0,4302806.0,82695882243.0,659011487082.0,3778862697.0,184257493736.0,83056039078.0,5832236528.0,59701486.0,82482122.0,57340683.0,76933777.0,2.34980089637084,0.6870327394803026,0.02050859707456061,0.7238112278440169
intel,A,dis_deblock_en_sao,veryfast,37,FoodMarket,73083641433.0,2063443101.0,142270691.0,2005082872.0,394865999642.0,24590058.0,203781276547.0,7682614.0,93318794776.0,737113848261.0,4172914471.0,203900046806.0,93448505487.0,2240008016.0,77918697.0,480196838.0,62786259.0,365161982.0,1.8667442852240872,0.07095501786322177,0.020465490500697653,0.16226407763226464
intel,A,dis_deblock_en_sao,veryfast,37,FoodMarket2,283681106288.0,8081016936.0,574925149.0,8339409679.0,1560053995078.0,90729653.0,800404346204.0,23049105.0,366491533446.0,2893720139713.0,17842726876.0,801432206409.0,367218751959.0,9207721192.0,334740620.0,2097043293.0,241102149.0,1506494633.0,1.8548846058166846,0.06894074894146952,0.022263551094294565,0.159625040225624
intel,A,dis_deblock_en_sao,veryfast,37,MeridianTalk_sdr,64312840752.0,1413056897.0,139517280.0,1904485558.0,342106584129.0,23529015.0,180636984723.0,7397652.0,82079331132.0,649904632471.0,3869827181.0,180656075878.0,82116716293.0,2029629525.0,79395713.0,461119101.0,58404953.0,344009286.0,1.8997138980112025,0.07325720030479749,0.021420963353667426,0.17218049052364023
intel,A,dis_deblock_en_sao,veryfast,37,Motorcycle,83064938885.0,3089282868.0,161120090.0,2119085561.0,469981060886.0,28488340.0,228133712776.0,8962654.0,103163628192.0,843667547514.0,4387694975.0,228243510998.0,103289810742.0,2540122572.0,89529716.0,504499077.0,71585477.0,377295148.0,1.7951096708525507,0.07603283839278635,0.019223744656812817,0.1774625962298837
intel,A,dis_deblock_en_sao,veryfast,37,MountainBike,83436504070.0,3082318275.0,384836181.0,508526932.0,407189706347.0,8219511.0,233503386763.0,4796375.0,104966587600.0,860006739035.0,4373214565.0,233694384439.0,105193244607.0,7834477397.0,64044913.0,80067786.0,69860095.0,88706028.0,2.1120542234486575,0.7567665678717681,0.018713391746653273,0.7998836510853441
intel,A,dis_deblock_en_sao,veryfast,37,Neon1224,249844852046.0,5794759745.0,543012423.0,7823215684.0,1343919657057.0,83480010.0,706665111689.0,24462108.0,319804752291.0,2552272765913.0,16203117504.0,707739672956.0,320395033304.0,8145845395.0,322216360.0,1958926696.0,224041137.0,1413224221.0,1.8991260024443186,0.06941038633391716,0.022894177228082766,0.16448617534180565
intel,A,dis_deblock_en_sao,veryfast,37,NocturneDance_3840x2160p_8bit,249104266997.0,5796170065.0,1200739139.0,1552877183.0,1140081119465.0,18318691.0,720756617324.0,11014444.0,322544251620.0,2603705954013.0,16418256091.0,721789887083.0,323362437327.0,26111034850.0,229393750.0,274885426.0,200010897.0,252145797.0,2.2837900826169526,0.7732350968544046,0.022746586485648604,0.8345067737421626
intel,A,dis_deblock_en_sao,veryfast,37,OldTownCross,75996677271.0,2229088033.0,345174550.0,468275079.0,352407004541.0,8174375.0,213771299950.0,4821376.0,96625704386.0,776984883516.0,4095158585.0,214492748767.0,97030087851.0,6929605856.0,61260728.0,77691897.0,63135327.0,80884857.0,2.204794097461259,0.7371191965566889,0.019092293835296523,0.7885085879676744
intel,A,dis_deblock_en_sao,veryfast,37,PedestrianArea,66667303666.0,1693284785.0,143108148.0,1900845163.0,359476639845.0,28751636.0,187790478542.0,7771722.0,85477233660.0,677197065802.0,4035307342.0,188079615353.0,85627255399.0,2109688411.0,80668744.0,456731471.0,60651966.0,350660077.0,1.8838416484976477,0.07528658871622149,0.021455314731616576,0.1766218207459586
intel,A,dis_deblock_en_sao,veryfast,37,PierSeaSide,254638192859.0,5860621919.0,533975366.0,7676804171.0,1345386100407.0,79482896.0,718156055021.0,23642062.0,325246638154.0,2594361569915.0,16268103568.0,718751664770.0,325798871334.0,7894864321.0,313895842.0,1876270533.0,220949702.0,1414108354.0,1.9283398045588294,0.06955698674940188,0.022633830800525216,0.16729775183225137
intel,A,dis_deblock_en_sao,veryfast,37,RitualDance,60502527559.0,1344545638.0,307220644.0,423627611.0,271699640383.0,5661099.0,174263416083.0,3552605.0,77680141013.0,626646706515.0,3726219353.0,174708498035.0,77890741719.0,6022862304.0,57745080.0,69859238.0,51357305.0,67030966.0,2.306395053124291,0.7252139285132668,0.021328208958979848,0.8265918961211687
intel,A,dis_deblock_en_sao,veryfast,37,Riverbed,74857050444.0,2251082059.0,358934783.0,509444640.0,354239273384.0,7346311.0,213806807921.0,4809740.0,97259379960.0,772773176732.0,4374479186.0,214427789841.0,97632241090.0,7760076959.0,65923757.0,90169783.0,66213321.0,87246175.0,2.181500569797928,0.7045609175513162,0.020400710137635204,0.7311069718333468
intel,A,dis_deblock_en_sao,veryfast,37,RushFieldCuts,78640745145.0,2673012302.0,362645171.0,469853416.0,380054334591.0,8073767.0,222685366269.0,4414808.0,100652959058.0,813860073707.0,4296505249.0,223035279462.0,100898683044.0,7676406115.0,61015696.0,74267178.0,64642101.0,79357493.0,2.1414308419422325,0.7718261880211593,0.01926379207524442,0.8215701423312463
intel,A,dis_deblock_en_sao,veryfast,37,Skater227,,,4904.0,28515.0,2213051.0,,,,,691294.0,43198.0,806471.0,302263.0,7537.0,2671.0,17195.0,,,0.3123714726863502,0.17197965982816063,0.05356423231585513,0.1553358534457691
intel,A,dis_deblock_en_sao,veryfast,37,Tango,271555693162.0,6281618088.0,543034726.0,8041648339.0,1422656723732.0,82432784.0,757984910216.0,21002586.0,346046440953.0,2727283820832.0,16573186396.0,758672712293.0,346594101466.0,8309837848.0,321688846.0,2017127316.0,228505159.0,1459091111.0,1.9170357650843715,0.06752778822302093,0.021844974950936975,0.15947870193831631
intel,A,dis_deblock_en_sao,veryfast,37,TimeLapse,265740063178.0,6900112647.0,536345227.0,7906386881.0,1432572386223.0,87022985.0,749775324912.0,20994216.0,340892662256.0,2709866723733.0,16994223988.0,750514614653.0,341376099458.0,8407849739.0,314462082.0,1947509064.0,223873732.0,1441523239.0,1.8916089335475794,0.06783695701621965,0.0226434284638911,0.16146886698135543
intel,A,dis_deblock_en_sao,veryfast,37,ToddlerFountain,80680880130.0,2719649531.0,149328038.0,2096549742.0,443959781106.0,25621170.0,223614386307.0,8088458.0,101974060304.0,817370183696.0,4422620881.0,223583041949.0,101994020170.0,2396489349.0,83168594.0,497678527.0,66087494.0,382948115.0,1.8410906088379306,0.07122561177945093,0.019780663338540738,0.16711308502968625
intel,A,dis_deblock_en_sao,veryfast,37,TreesAndGrass_1920_1080,102655029242.0,4467215767.0,176282949.0,2212820528.0,580626775625.0,31877642.0,275629380261.0,10699410.0,124383657082.0,1033679373230.0,4733352642.0,275974699154.0,124549208153.0,2675802484.0,95118078.0,539889455.0,79876011.0,392548514.0,1.7802819584359053,0.07966436806302078,0.017151400677345007,0.17618065535286292
intel,A,dis_deblock_en_sao,veryfast,37,TunnelFlag,73100892391.0,2379979696.0,128933473.0,1682284539.0,495127294530.0,22298865.0,243814753509.0,8812062.0,104340210834.0,883914078533.0,3980645915.0,244029228455.0,104528156992.0,9586512535.0,76305085.0,566374074.0,74203274.0,494074921.0,1.785225917250343,0.0766418938122334,0.01631216858817405,0.13472559656747282
intel,A,dis_deblock_en_sao,veryfast,37,Vertical_Carnaby,61154206914.0,1409355388.0,137979676.0,1892575147.0,329510107920.0,23872190.0,173728695061.0,7280097.0,78653531062.0,626180674315.0,3891691260.0,173966435988.0,78805276934.0,2016061736.0,76664702.0,426300570.0,57799811.0,344824543.0,1.9003382878531516,0.07290578459656799,0.022370356890385707,0.17983720265727066
intel,A,dis_deblock_en_sao,veryfast,37,Vertical_bees,67555746802.0,1869979913.0,135397422.0,1957198653.0,374113120635.0,22445275.0,190675767817.0,7385712.0,86742659956.0,690551852877.0,4095703352.0,190926808794.0,86845716177.0,2276337790.0,74809997.0,439045479.0,59361224.0,364011549.0,1.8458370337423438,0.06917919230756797,0.02145169333668091,0.170392363839829
intel,A,dis_deblock_en_sao,veryfast,37,WalkingInStreet,94214630959.0,3596127528.0,401028733.0,521348182.0,458929870452.0,8666821.0,259900922959.0,5154973.0,116097387691.0,972484773383.0,4350344618.0,260559934274.0,116448176614.0,8389591025.0,64780051.0,77669527.0,72114787.0,88075775.0,2.1190269712128345,0.7692147912774346,0.01669613799267104,0.8340471933091597
intel,A,dis_deblock_en_sao,veryfast,37,WorldCup_1920x1080_30p,61182211083.0,1462751260.0,138669207.0,1907135307.0,327765747226.0,21843631.0,173170308269.0,7027900.0,78110713195.0,624492196912.0,3851365144.0,173356285069.0,78284304820.0,2010215424.0,78081596.0,438904106.0,56906405.0,347993715.0,1.9053003622169284,0.07271073347078462,0.022216472523433825,0.1779012657493799
intel,A,dis_deblock_en_sao,veryfast,37,WorldCup_far_1920x1080_30p,73542452594.0,2385695463.0,368050028.0,507301789.0,354449352130.0,8263592.0,209710841380.0,4678268.0,94587295738.0,762621692770.0,4217256343.0,210287483082.0,94890997379.0,7548510565.0,63302257.0,76846263.0,62915670.0,77394431.0,2.151567461436059,0.7255050858888258,0.020054718812510173,0.8237519240200398
intel,B,en_deblock_dis_sao,fast,22,Aerial3200,,,250.0,21814.0,2128784.0,,,,,1030916.0,37771.0,781667.0,282584.0,3764.0,65.0,14320.0,,,0.48427459056437855,0.01146052993490419,0.04832108813599653,0.004539106145251397
intel,B,en_deblock_dis_sao,fast,22,Boat,,,9065.0,22408.0,1530922.0,,,,,818373.0,38037.0,781658.0,282585.0,4977.0,7001.0,15396.0,,,0.5345621788699881,0.40454302034987505,0.04866194678491105,0.4547285009093271
intel,B,en_deblock_dis_sao,fast,22,BoxingPractice,,,15285.0,21190.0,2835897.0,,,,,1098274.0,36699.0,781088.0,281386.0,13676.0,1432.0,4017.0,,,0.3872757014799903,0.7213308164228409,0.0469844626981851,0.35648493900921085
intel,B,en_deblock_dis_sao,fast,22,Crosswalk,,,12194.0,19687.0,1358641.0,,,,,903988.0,38145.0,781688.0,282585.0,4657.0,7933.0,14954.0,,,0.6653619315183333,0.6193935084065627,0.04879824175374318,0.5304935134412198
intel,B,en_deblock_dis_sao,fast,22,CrowdRun,,,37.0,19471.0,2199425.0,,,,,4440653.0,38258.0,795432.0,282933.0,8285.0,,14869.0,,,2.0190063312002002,0.0019002619279954805,0.048097134638787474,
intel,B,en_deblock_dis_sao,fast,22,DinnerSceneCropped,,,7868.0,24163.0,1873424.0,,,,,540002.0,38077.0,781668.0,282584.0,4616.0,5811.0,15016.0,,,0.28824334480608765,0.3256218184828043,0.04871249686567699,0.3869872136387853
intel,B,en_deblock_dis_sao,fast,22,FoodMarket,,,88.0,21390.0,2525668.0,,,,,0.0,36281.0,781085.0,281385.0,13179.0,22.0,3874.0,,,0.0,0.004114071996259934,0.046449490132315946,0.005678884873515746
