vendor,config,config_id,preset,qp,sequence,branch-instructions,branch-misses,cache-misses,cache-references,cycles,dtlb-load-misses,dtlb-loads,dtlb-store-misses,dtlb-stores,instructions,l1-dcache-load-misses,l1-dcache-loads,l1-dcache-stores,l1-icache-load-misses,llc-load-misses,llc-loads,llc-store-misses,llc-stores,ipc,cache_miss_rate,l1d_miss_rate,llc_miss_rate
intel,A,dis_deblock_en_sao,faster,22,TunnelFlag,112904169575.0,5393300677.0,167645448.0,1893150370.0,778146803424.0,46178905.0,358193091828.0,11997805.0,150746762499.0,1372551976478.0,4662319529.0,358272450906.0,150921404532.0,12384308901.0,94165867.0,664235641.0,99765386.0,526948346.0,1.7638727942317562,0.0885536884214855,0.013013335290530764,0.14176575478279702
intel,A,dis_deblock_en_sao,faster,22,Vertical_Carnaby,80027670471.0,2936066220.0,140671841.0,1797935177.0,560366003488.0,31887122.0,268887213650.0,9832241.0,115307166287.0,981734909756.0,4266538602.0,269058619962.0,115445310962.0,11248043600.0,77999329.0,602337364.0,86141067.0,515966940.0,1.751953015788231,0.07824077463945187,0.015857282708885433,0.129494422331735
intel,A,dis_deblock_en_sao,faster,22,Vertical_bees,88310868088.0,3447740993.0,408529131.0,556110345.0,438235811131.0,6733450.0,247203995410.0,4883535.0,111630555991.0,913951621601.0,4439217094.0,247662728568.0,111898338363.0,8257730644.0,66965523.0,82977528.0,74606061.0,88697037.0,2.0855247298076156,0.7346188300093572,0.017924445554112264,0.8070320316122216
intel,A,dis_deblock_en_sao,faster,22,WalkingInStreet,142901051810.0,7139674511.0,188255836.0,1881775812.0,942116499568.0,42928991.0,414205344667.0,14553220.0,170590111956.0,1696853337185.0,4553713982.0,414669149845.0,170927224218.0,11942277056.0,99093305.0,644614407.0,114364658.0,541020817.0,1.8011077589269253,0.10004158561264363,0.010981559596854847,0.15372493063128204
intel,A,dis_deblock_en_sao,faster,22,WorldCup_1920x1080_30p,79099884684.0,2851262241.0,159101312.0,2197604314.0,451795928598.0,27386508.0,219955572213.0,9383896.0,100225596599.0,807362223379.0,4380964969.0,220312180267.0,100359268925.0,2485745534.0,89261623.0,538925253.0,72092070.0,394431101.0,1.7870064165571014,0.07239761543351247,0.01988525992385276,0.1656289485473415
intel,A,dis_deblock_en_sao,faster,22,WorldCup_far_1920x1080_30p,106582023482.0,5027864034.0,192278656.0,2221058222.0,624260774743.0,36167675.0,285662194006.0,11687548.0,128617909974.0,1083642663978.0,4781486409.0,286301040361.0,128974013815.0,2824250295.0,103785648.0,523663522.0,86074885.0,398220174.0,1.7358813941563467,0.08657074096277337,0.01670090476433817,0.19819147914603072
intel,A,dis_deblock_en_sao,faster,27,Aerial3200,113732426852.0,5260959558.0,193056876.0,2160788626.0,657502751367.0,28049637.0,301539232029.0,9904870.0,134300306998.0,1158637885753.0,4905062119.0,301939404958.0,134631614500.0,2855508100.0,108996486.0,543650869.0,83237109.0,397180457.0,1.7621795244873129,0.08934556285469822,0.01624518707547396,0.20048985886933254
intel,A,dis_deblock_en_sao,faster,27,Boat,116404026102.0,5718915835.0,201289263.0,2336747266.0,675798700288.0,38124175.0,308689350120.0,12016701.0,138223015019.0,1178763668955.0,4910587876.0,309016600694.0,138534081759.0,2836298323.0,108036616.0,598358139.0,91994351.0,410083355.0,1.7442526427657454,0.0861407931994987,0.01589101642103251,0.18055510397260593
intel,A,dis_deblock_en_sao,faster,27,BoxingPractice,327585231588.0,11029806118.0,1448946625.0,1807403424.0,1564099088677.0,26323450.0,922893463823.0,14200480.0,418523279117.0,3355622883543.0,18564981690.0,924018638964.0,419454855345.0,31153933763.0,250449694.0,293918813.0,248493599.0,297049029.0,2.1454030040905963,0.8016730552569762,0.020091566238117083,0.8521050130942112
intel,A,dis_deblock_en_sao,faster,27,Crosswalk,327995574262.0,10146524567.0,615290716.0,8347170163.0,1752278835562.0,127836768.0,901753249300.0,25828308.0,415867906803.0,3255689761978.0,18860431853.0,902679947901.0,416607967822.0,9343590067.0,353294557.0,2114341247.0,259056988.0,1514197655.0,1.8579747103627022,0.07371249225604172,0.0208938194504665,0.16709438814632366
intel,A,dis_deblock_en_sao,faster,27,CrowdRun,132115232706.0,6814828674.0,228026885.0,2769304544.0,764376505909.0,33792181.0,343886403930.0,15270615.0,153049962853.0,1326087174332.0,5246049326.0,344859611107.0,153728125946.0,3104371162.0,120861223.0,739420189.0,105626962.0,455037577.0,1.7348612419150837,0.08234084817216838,0.015212130261239267,0.163454047912127
intel,A,dis_deblock_en_sao,faster,27,DinnerSceneCropped,101303876133.0,3970371343.0,427699259.0,556401073.0,498046196866.0,10095851.0,281436493850.0,5500301.0,127117437931.0,1036685137206.0,4756847501.0,281931008422.0,127448836518.0,8668858057.0,72232455.0,86798198.0,74785067.0,91170961.0,2.0815039723813444,0.7686887746170827,0.016872381394386585,0.8321884170913317
intel,A,dis_deblock_en_sao,faster,27,FoodMarket,101451131249.0,4349448717.0,159111420.0,1921135031.0,701424689534.0,27139455.0,331612435793.0,11364915.0,141262854815.0,1235018099935.0,4528410872.0,332240168347.0,141538623837.0,12371876427.0,92097519.0,670919095.0,92177877.0,534676464.0,1.76072801308933,0.08282157028659169,0.013629931908987036,0.13727067791981684
intel,A,dis_deblock_en_sao,faster,27,FoodMarket2,353393423288.0,13049571141.0,661481480.0,9020705585.0,2011129902880.0,96343748.0,984973979169.0,29229185.0,453551101838.0,3599375771625.0,19712215629.0,986250611076.0,454445511037.0,10656420147.0,375129284.0,2289961635.0,278807430.0,1557964583.0,1.7897281356468238,0.07332923946658215,0.019987025009286393,0.16381465884252686
intel,A,dis_deblock_en_sao,faster,27,MeridianTalk_sdr,81207159024.0,2581747674.0,157545124.0,2120622627.0,440241103042.0,28141135.0,223519366547.0,8973078.0,102462449066.0,811099907025.0,4384946847.0,223798279234.0,102634614158.0,2380114339.0,87716242.0,505460577.0,68182952.0,379844064.0,1.8423993157849672,0.07429191879503604,0.019593300100467562,0.17353725689273686
intel,A,dis_deblock_en_sao,faster,27,Motorcycle,107609566062.0,5032918879.0,196275739.0,1991961057.0,746561622592.0,29542698.0,339934615323.0,12666860.0,142959633229.0,1303365197965.0,4466258862.0,340446569531.0,143317798076.0,12160675570.0,110407129.0,650007412.0,116395399.0,533508072.0,1.7458239996851488,0.09853392379849121,0.013118824690032062,0.169855184666725
intel,A,dis_deblock_en_sao,faster,27,MountainBike,108961317706.0,5075851807.0,195554041.0,2167900354.0,627217187826.0,32824036.0,290022857723.0,11162660.0,130344206446.0,1103495894600.0,4824017817.0,290275109589.0,130487919489.0,2689296868.0,104824017.0,517984894.0,86906466.0,387737668.0,1.7593521287655263,0.09020434940156848,0.016618778729703413,0.20236886869523266
intel,A,dis_deblock_en_sao,faster,27,Neon1224,304547037253.0,9740026346.0,591905539.0,8231002946.0,1705271360056.0,90574419.0,849919272417.0,25170812.0,388338673404.0,3096633804235.0,17727418529.0,851036726773.0,389126498179.0,9676687408.0,343212350.0,2084853592.0,251335355.0,1496766180.0,1.815918496475135,0.07191171511943716,0.02083038013672998,0.16462179949564534
intel,A,dis_deblock_en_sao,faster,27,NocturneDance_3840x2160p_8bit,312324701178.0,10481748872.0,1398781901.0,1774554731.0,1516027436446.0,25639644.0,889845364706.0,13485906.0,403538372328.0,3246364758191.0,18475852255.0,891159710862.0,404440801848.0,31710448733.0,250535637.0,293864394.0,242441407.0,297290984.0,2.141362801323308,0.7882438769368112,0.0207323693270746,0.8525552673795519
intel,A,dis_deblock_en_sao,faster,27,OldTownCross,123567640984.0,5794981013.0,208181709.0,2402046948.0,705313294875.0,37383083.0,329838044591.0,13337123.0,147984571900.0,1247776428365.0,5102274040.0,330431699237.0,148329093894.0,2876156327.0,110891892.0,622345582.0,95313969.0,418522731.0,1.7691094687023285,0.08666845965410332,0.015441236575612036,0.17818378599817875
intel,A,dis_deblock_en_sao,faster,27,PedestrianArea,83874982147.0,3001312912.0,164650394.0,2175086469.0,471128854909.0,31003291.0,232916087075.0,9679925.0,106591533676.0,849886903162.0,4606268210.0,233081577085.0,106753240995.0,2525932037.0,92761559.0,542963727.0,71006970.0,375095091.0,1.8039372759839944,0.07569832112269924,0.01976247229664226,0.1708430128703607
intel,A,dis_deblock_en_sao,faster,27,PierSeaSide,321645298556.0,10388164660.0,614395126.0,8247086068.0,1780593577741.0,90290216.0,890992036371.0,26162093.0,407533805227.0,3249406437669.0,17892300295.0,892094146730.0,408268704421.0,9679306932.0,352607536.0,2029655674.0,255826209.0,1498439502.0,1.8249006838446822,0.07449844962622015,0.0200565157394932,0.17372776107638443
intel,A,dis_deblock_en_sao,faster,27,RitualDance,73208562011.0,2299800024.0,154221753.0,1993773826.0,401454660891.0,26722604.0,203487026524.0,9171869.0,92549157845.0,739809999711.0,4209838567.0,203601138799.0,92631103704.0,2212356553.0,86890668.0,470108463.0,66257239.0,362291449.0,1.842823291848311,0.07735167900634282,0.020676891061773752,0.18483110779479842
intel,A,dis_deblock_en_sao,faster,27,Riverbed,98716979332.0,3976603128.0,178143375.0,2241070998.0,570524530720.0,31473812.0,272919659092.0,9854606.0,125595178672.0,1005637973153.0,4872021918.0,273198392833.0,125786616650.0,2807098142.0,97062315.0,574938864.0,80232737.0,399635416.0,1.7626550989558474,0.07949028618860383,0.017833274447475088,0.16882197582663327
intel,A,dis_deblock_en_sao,faster,27,RushFieldCuts,106874094887.0,4832554383.0,186790513.0,2501016815.0,620686633485.0,35773751.0,288364242528.0,13970588.0,130876068853.0,1083750816345.0,4943839742.0,288916219761.0,131259787518.0,2949619892.0,99825755.0,604419460.0,86057894.0,430443920.0,1.746051482146491,0.07468582853170462,0.01711167253292214,0.1651597302972343
intel,A,dis_deblock_en_sao,faster,27,Skater227,,,12576.0,25489.0,2211149.0,,,,,563464.0,43100.0,805286.0,302263.0,9477.0,6281.0,17620.0,,,0.2548285981632174,0.4933893051904743,0.05352135762946332,0.3564699205448354
intel,A,dis_deblock_en_sao,faster,27,Tango,358733605343.0,12667996373.0,646881350.0,9160416647.0,1969184618471.0,122156542.0,986654002615.0,28758881.0,454338508703.0,3588748553537.0,19659505177.0,987648766992.0,455090177404.0,10222605249.0,372414535.0,2352899147.0,276346653.0,1569383008.0,1.822454085754302,0.07061702266696036,0.019905360927929192,0.15827900463767733
intel,A,dis_deblock_en_sao,faster,27,TimeLapse,339527648705.0,12800044548.0,677606323.0,7445575249.0,2365283749163.0,86887690.0,1127983105606.0,36178572.0,481840679552.0,4139439038297.0,17919886841.0,1128912384328.0,482501276478.0,43903417892.0,419260965.0,2585551480.0,357490412.0,1967504137.0,1.750081375970988,0.09100792085756006,0.0158735851335948,0.16215533445885982
intel,A,dis_deblock_en_sao,faster,27,ToddlerFountain,110713481640.0,5178896901.0,449935195.0,574655903.0,558411234937.0,9812234.0,298200398705.0,5718017.0,132877118319.0,1128043413629.0,4703594060.0,299014365555.0,133268266887.0,8570031304.0,70315806.0,83724662.0,85033627.0,100109871.0,2.0200944090178736,0.7829645404338603,0.015730328043837186,0.8398458031398204
intel,A,dis_deblock_en_sao,faster,27,TreesAndGrass_1920_1080,134039646110.0,6953519545.0,185488940.0,1966384362.0,914721101011.0,31414764.0,407223728176.0,13855448.0,169310218835.0,1608664527149.0,4688717716.0,407767086008.0,169587126197.0,12849697029.0,100836551.0,682244461.0,114944988.0,545915190.0,1.758639355067917,0.09432995073828807,0.011498519318717185,0.14780120142301895
intel,A,dis_deblock_en_sao,faster,27,TunnelFlag,93465046542.0,3823639019.0,174972906.0,2181746541.0,533541900943.0,30239276.0,255817098352.0,10569704.0,116109734073.0,948714940763.0,4665987485.0,256087906661.0,116231224220.0,2604853908.0,95848841.0,526213934.0,77160491.0,387790387.0,1.7781451449009142,0.08019854859941772,0.018220257043128036,0.18214804817388208
intel,A,dis_deblock_en_sao,faster,27,Vertical_Carnaby,70803304268.0,2130216307.0,144508128.0,2048419472.0,401262411408.0,26141766.0,200090975951.0,8858906.0,91504202796.0,726297497031.0,4223632544.0,200553147770.0,91771322001.0,2461279741.0,77782228.0,484829373.0,63923055.0,373626641.0,1.810031232385999,0.07054616008844501,0.021059916490783682,0.16043216919532638
intel,A,dis_deblock_en_sao,faster,27,Vertical_bees,79117966526.0,2769594003.0,395569586.0,564102079.0,385832360693.0,6602199.0,224089099884.0,4747589.0,101282278415.0,819975685049.0,4313771998.0,224549050944.0,101608094237.0,7839164511.0,68316309.0,83491634.0,68915555.0,85690117.0,2.1252123164999115,0.7012375963960948,0.019210822668209834,0.8182413701473371
intel,A,dis_deblock_en_sao,faster,27,WalkingInStreet,127779706625.0,6043888357.0,206868510.0,2134877192.0,724153380743.0,32439281.0,328111697741.0,12450043.0,143777761458.0,1290275140322.0,4814843135.0,328658553614.0,144092092510.0,2777285217.0,110185990.0,505353936.0,94753595.0,396211100.0,1.7817705124819614,0.0968994894765825,0.014649985774156648,0.21803726487647263
intel,A,dis_deblock_en_sao,faster,27,WorldCup_1920x1080_30p,71076399766.0,2226146860.0,141880635.0,2031099812.0,396128181865.0,23674362.0,199505797492.0,7307204.0,90724055203.0,725971058145.0,4181451739.0,199811152834.0,90855772346.0,2276545990.0,76768700.0,502368545.0,61301998.0,364979479.0,1.8326670289578388,0.06985409292135762,0.020927018735905523,0.15281350865627943
intel,A,dis_deblock_en_sao,faster,27,WorldCup_far_1920x1080_30p,95705167740.0,4207911438.0,161427088.0,1832540720.0,666759613183.0,25988605.0,311157650878.0,10607012.0,132318075615.0,1166373247710.0,4370484610.0,311362850485.0,132455524905.0,11910410667.0,87776757.0,614366036.0,95332628.0,518611980.0,1.749315982325215,0.08808922292324288,0.014036628336335679,0.1428737134811274
intel,A,dis_deblock_en_sao,faster,32,Aerial3200,99418311776.0,4117475910.0,180095045.0,2108494293.0,576306605060.0,26671040.0,270785470225.0,8934505.0,121989786989.0,1018998279590.0,4779886503.0,271046690357.0,122181743122.0,2819500975.0,103465176.0,536172211.0,77616824.0,386416650.0,1.7681530467344042,0.08541405380981983,0.017634919270566755,0.1929700455885805
intel,A,dis_deblock_en_sao,faster,32,Boat,100957754823.0,4443824205.0,179449240.0,2228689552.0,581285657528.0,30596276.0,273562303053.0,7841663.0,124033285839.0,1022893703722.0,4680871607.0,273717663804.0,124182411881.0,2760998066.0,99657839.0,556420308.0,80970555.0,400099638.0,1.7597091730630359,0.0805178270966292,0.017101094397589972,0.17910532302138762
intel,A,dis_deblock_en_sao,faster,32,BoxingPractice,285495518821.0,7799627699.0,573916133.0,8043806452.0,1536985154109.0,89670910.0,797211604159.0,24918612.0,364306397310.0,2882143510002.0,17071673228.0,798432681033.0,365141052804.0,8870073569.0,332111804.0,1968198260.0,241332422.0,1470058997.0,1.8751928099610025,0.07134882426929881,0.02138148103596277,0.16873899888520377
intel,A,dis_deblock_en_sao,faster,32,Crosswalk,285060393827.0,7174586736.0,601228595.0,9042651623.0,1504285411826.0,99962860.0,791284110404.0,34259724.0,362720710362.0,2845574467772.0,17031174349.0,792080284113.0,363499644580.0,9125449057.0,348362720.0,2286255396.0,258885593.0,1561950883.0,1.891645325681817,0.06648808558219517,0.02150182840123602,0.1523726179540092
intel,A,dis_deblock_en_sao,faster,32,CrowdRun,111812465220.0,5253300174.0,162790731.0,1876964329.0,765880901521.0,27189462.0,355698752792.0,11403937.0,150300924274.0,1349536575253.0,4641545352.0,356082257206.0,150522155850.0,12293921677.0,92193267.0,650394820.0,97448602.0,525364419.0,1.762071064277605,0.08673086029649314,0.013035036871592236,0.14174969443944832
intel,A,dis_deblock_en_sao,faster,32,DinnerSceneCropped,77257807199.0,2165697462.0,346528231.0,455298116.0,349659159563.0,6757965.0,214839460465.0,4087316.0,97723821918.0,774104739656.0,4121825712.0,215191191569.0,97877945007.0,7025203313.0,63407029.0,78260019.0,59410444.0,76474855.0,2.213883773625342,0.7611018337708211,0.01915424921413829,0.8102097317405456
intel,A,dis_deblock_en_sao,faster,32,FoodMarket,82151851297.0,2791851190.0,166039109.0,2311498090.0,455401349322.0,30104516.0,227103088565.0,10608716.0,104357465218.0,826800377502.0,4484892836.0,227882526149.0,104821540337.0,2506437379.0,91252785.0,575186303.0,76318092.0,403100821.0,1.8155422216753148,0.07183181752055871,0.01968072283465724,0.15864909251846354
intel,A,dis_deblock_en_sao,faster,32,FoodMarket2,310940132702.0,10150393004.0,612021131.0,8670371062.0,1747960883432.0,98469570.0,873642505673.0,25134375.0,401674617683.0,3168729950833.0,18415942501.0,874452424631.0,402370421995.0,10051154412.0,350024598.0,2272721928.0,258039508.0,1543799252.0,1.8128151384094011,0.07058765151151729,0.02105997076830238,0.15401118530502425
intel,A,dis_deblock_en_sao,faster,32,MeridianTalk_sdr,70146891023.0,1775202538.0,144188512.0,2007710044.0,373235621178.0,25377536.0,195406936077.0,7230585.0,89273120764.0,704913854414.0,3997441593.0,195721227514.0,89433979297.0,2142820055.0,81355871.0,482748288.0,62201591.0,362109693.0,1.8886564261716572,0.07181739834938038,0.02042415962629328,0.16852648268739173
intel,A,dis_deblock_en_sao,faster,32,Motorcycle,93457185072.0,3946725356.0,179500838.0,2143970275.0,532593385565.0,31510133.0,252466838313.0,10212163.0,113662764812.0,947601658473.0,4487526365.0,252707736701.0,113817230696.0,2505158951.0,97828007.0,534102245.0,79706864.0,381154458.0,1.7792216053673664,0.08372356654991404,0.017757771976366413,0.18316344466966245
intel,A,dis_deblock_en_sao,faster,32,MountainBike,95838186352.0,4090673673.0,179122703.0,2080779213.0,547926243619.0,31121367.0,259649720601.0,10138276.0,117463193802.0,972396833158.0,4647195273.0,260152063047.0,117705314253.0,2582404684.0,98482455.0,495010147.0,79370503.0,379966308.0,1.7746856342112995,0.08608443504284469,0.017863380434390102,0.19895037626370113
intel,A,dis_deblock_en_sao,faster,32,Neon1224,273254642192.0,7419375703.0,557946844.0,7701175484.0,1492211399901.0,83097213.0,768175948220.0,22582861.0,349518000880.0,2783040846291.0,16712161455.0,768824531723.0,350038094477.0,8619213513.0,325060008.0,1912938234.0,233495446.0,1442277866.0,1.8650446220124304,0.07244956892089956,0.021737289544529297,0.1699270798306392
intel,A,dis_deblock_en_sao,faster,32,NocturneDance_3840x2160p_8bit,279486976426.0,8092393047.0,514659418.0,8432921490.0,1559654623135.0,99975395.0,789628594150.0,23528603.0,360267474418.0,2868034627107.0,17569880179.0,790386759243.0,360931086845.0,9608525854.0,294583616.0,2076440482.0,208645200.0,1475364964.0,1.8388908573502492,0.061029788859092056,0.022229471804193317,0.14186952072725
intel,A,dis_deblock_en_sao,faster,32,OldTownCross,93183030162.0,3533706749.0,173810586.0,2160844588.0,512706266669.0,31307456.0,252343684133.0,8774172.0,115192558556.0,928695385562.0,4512284938.0,252625007001.0,115373118418.0,2511438000.0,95544314.0,519453765.0,76239757.0,381432337.0,1.811359536515203,0.08043641220902092,0.01786159253023648,0.1839322773991252
intel,A,dis_deblock_en_sao,faster,32,PedestrianArea,72640553605.0,2188993191.0,151577205.0,2065825199.0,399656358603.0,27650997.0,203493964452.0,8852722.0,93009554058.0,736824962364.0,4181291698.0,203728731281.0,93148976148.0,2328613685.0,84998869.0,497498015.0,67143899.0,373855095.0,1.8436462888757077,0.07337368383025518,0.020523819452018314,0.17085267968355614
intel,A,dis_deblock_en_sao,faster,32,PierSeaSide,281147744929.0,7632501918.0,567434576.0,7902708850.0,1527132319589.0,100996687.0,787560743926.0,26410702.0,358707966161.0,2851650652986.0,16783009572.0,787692598630.0,359189954124.0,8948465145.0,330197293.0,1951087151.0,236011300.0,1453353340.0,1.8673238830761372,0.07180254097302345,0.021306547251034185,0.16923759291365453
intel,A,dis_deblock_en_sao,faster,32,RitualDance,66761213150.0,1809708729.0,143005223.0,1876897315.0,367891212647.0,25104619.0,187308067708.0,7363102.0,84959768997.0,676627580720.0,3976878521.0,187342564012.0,85003781684.0,2149501486.0,79621086.0,449423837.0,61202830.0,353905914.0,1.8392056060584399,0.07619235312295175,0.021227842919590158,0.1771625789399328
intel,A,dis_deblock_en_sao,faster,32,Riverbed,84854184750.0,2968794615.0,155148833.0,2156756185.0,476568514843.0,25744377.0,237003123262.0,8478541.0,109372724491.0,862779561318.0,4536868180.0,237245219734.0,109541311866.0,2549022093.0,86338633.0,535295876.0,66999278.0,381869466.0,1.8103998364269465,0.07193619477205765,0.01912311735969538,0.16129142194250717
intel,A,dis_deblock_en_sao,faster,32,RushFieldCuts,90058489589.0,3557529080.0,397421347.0,517465796.0,446174516589.0,9053627.0,251190259120.0,4812166.0,113481949403.0,928688753945.0,4480232603.0,251757761899.0,113778275845.0,8272406314.0,65210522.0,77613479.0,73205060.0,87251401.0,2.081447324793036,0.768014717247128,0.017795807244256393,0.8401958376327906
intel,A,dis_deblock_en_sao,faster,32,Skater227,,,11886.0,26671.0,4281094.0,,,,,597547.0,43830.0,829904.0,304426.0,15352.0,3189.0,18329.0,,,0.13957810783879074,0.44565258145551345,0.052813337446258844,0.17398657864586176
intel,A,dis_deblock_en_sao,faster,32,Tango,300927772949.0,8310477280.0,576908801.0,8099900378.0,1589130304039.0,88556624.0,830849724389.0,22934414.0,382087093718.0,2993649845736.0,17310251010.0,831507844725.0,382705264853.0,9009895576.0,330400886.0,1941258329.0,239682420.0,1452758182.0,1.8838290592830647,0.07122418475255968,0.02081790462930019,0.17019933981182161
intel,A,dis_deblock_en_sao,faster,32,TimeLapse,292148987641.0,8803956715.0,571251784.0,8179770118.0,1605023558015.0,82042013.0,819290654649.0,22960299.0,373847285847.0,2973868761376.0,17491876016.0,819867009345.0,374449045124.0,9138716485.0,331920913.0,2072815112.0,238438832.0,1489239176.0,1.8528505370063904,0.06983714404674178,0.02133501630950419,0.16013049648202296
intel,A,dis_deblock_en_sao,faster,32,ToddlerFountain,94692033311.0,3844556363.0,169887779.0,2161044976.0,531670176632.0,32970075.0,257956385682.0,11581354.0,117149090408.0,957137213661.0,4624640466.0,258239545759.0,117248644193.0,2519073276.0,92872448.0,538317201.0,76423848.0,392990319.0,1.8002461972274413,0.07861371738521374,0.01790833565946522,0.17252364930467826
intel,A,dis_deblock_en_sao,faster,32,TreesAndGrass_1920_1080,116989614551.0,5668635297.0,200689582.0,2282854675.0,669368137107.0,34529175.0,307051558463.0,11933252.0,136972505324.0,1176337195037.0,4789283651.0,307619975590.0,137278583263.0,2756949761.0,107199630.0,568281902.0,90318424.0,399744487.0,1.7573845091000497,0.0879116766379358,0.015568831776331785,0.18863812066286778
intel,A,dis_deblock_en_sao,faster,32,TunnelFlag,81772383481.0,3045572891.0,144489558.0,1769026963.0,562598790481.0,24174483.0,270637711812.0,9426962.0,115610784126.0,994209434025.0,4251279160.0,270947140996.0,115727772860.0,10777326282.0,80441070.0,599936805.0,82260676.0,499112584.0,1.7671730740391207,0.08167741985965422,0.01569043742027439,0.1340825722469219
intel,A,dis_deblock_en_sao,faster,32,Vertical_Carnaby,64987585217.0,1699464816.0,138954017.0,2009661058.0,359403025435.0,28774516.0,184349936994.0,8560342.0,83895678959.0,666375819620.0,4004008158.0,184735064296.0,84121664579.0,2236006650.0,75276810.0,477268248.0,63165910.0,369070837.0,1.854118559000605,0.06914301117935082,0.021674326816399074,0.15772432026527775
intel,A,dis_deblock_en_sao,faster,32,Vertical_bees,73002745722.0,2291939534.0,151411690.0,2183084613.0,412156713269.0,24236651.0,205121043337.0,9100256.0,93608820076.0,746507499581.0,4212090880.0,205363264520.0,93742379512.0,2451564843.0,81912811.0,524613102.0,68582860.0,375118012.0,1.8112224684152631,0.06935676661287521,0.02051043982888084,0.15613946866313683
intel,A,dis_deblock_en_sao,faster,32,WalkingInStreet,110697550086.0,4775377086.0,182267036.0,2102887918.0,632546275110.0,34409062.0,293394392470.0,11230261.0,130659595223.0,1122716723693.0,4546395088.0,293709740500.0,130927438576.0,2827157484.0,98825286.0,491692541.0,83760491.0,391839599.0,1.7749163466305438,0.08667463179556867,0.015479211143152401,0.200990004442634
intel,A,dis_deblock_en_sao,faster,32,WorldCup_1920x1080_30p,65088776271.0,1755426534.0,137484988.0,2004187614.0,358553659179.0,22732369.0,183625261212.0,8713247.0,83172385641.0,665203972817.0,3975006706.0,184118632134.0,83455381635.0,2222760439.0,75319086.0,475756211.0,61837926.0,368587091.0,1.8552424603339819,0.06859886122417679,0.021589377782836358,0.15831445656103058
intel,A,dis_deblock_en_sao,faster,32,WorldCup_far_1920x1080_30p,83063766135.0,3162652198.0,163982793.0,2128529297.0,480574618386.0,26911022.0,230472923177.0,9353459.0,105093205501.0,847177443304.0,4431492503.0,230745282634.0,105285119225.0,2649009827.0,89440498.0,520162236.0,74970942.0,389477401.0,1.7628426697798316,0.07704042092872354,0.01920512719659399,0.17194731145380573
intel,A,dis_deblock_en_sao,faster,37,Aerial3200,88174681565.0,3226764321.0,169742706.0,2150552849.0,511493363804.0,25936101.0,244371894774.0,8360412.0,110737683522.0,906208567049.0,4773713244.0,244689653020.0,110932633103.0,2785419036.0,98937469.0,542522997.0,69064542.0,387523724.0,1.771691738695268,0.07892979987863577,0.0195092566648489,0.1823654841308045
intel,A,dis_deblock_en_sao,faster,37,Boat,88439292610.0,3441942103.0,169759365.0,2163891393.0,502228202878.0,36210042.0,243413916386.0,10000006.0,111218374805.0,896832000769.0,4598869301.0,243950582314.0,111486357035.0,2575967841.0,94393448.0,544228400.0,76853642.0,390004899.0,1.7857061702822297,0.07845096364316469,0.018851643055643883,0.17344454644410326
intel,A,dis_deblock_en_sao,faster,37,BoxingPractice,260955721607.0,6058476884.0,526865859.0,7621771201.0,1373973125072.0,81898101.0,734959332635.0,20377074.0,334052888781.0,2647436039899.0,16494939069.0,735615389434.0,334597424431.0,7995861382.0,311433446.0,1832349223.0,219276199.0,1417960893.0,1.9268470333146197,0.06912643335854447,0.02242331972104553,0.16996402328269494
intel,A,dis_deblock_en_sao,faster,37,Crosswalk,262175481763.0,5539221584.0,542808114.0,7745939932.0,1358077486007.0,103013758.0,734421812591.0,30316714.0,334328288637.0,2638920878887.0,16103849917.0,734967866281.0,334863631190.0,7643110646.0,322203452.0,1933367323.0,224797822.0,1409679234.0,1.9431298332217533,0.07007646828728338,0.021910957819811703,0.1666540280095548
intel,A,dis_deblock_en_sao,faster,37,CrowdRun,95048057432.0,3894409961.0,151830562.0,1873073565.0,649285227892.0,27153852.0,309906266161.0,11459036.0,132096052935.0,1148475643719.0,4373014749.0,310009544078.0,132189998930.0,11524004762.0,84128940.0,638893015.0,89171294.0,520082158.0,1.7688306993333194,0.08105958294275538,0.014106064901988073,0.13167922958118425
intel,A,dis_deblock_en_sao,faster,37,DinnerSceneCropped,66536031577.0,1331629321.0,137134343.0,1894554198.0,336954043295.0,22552562.0,184235408572.0,8755877.0,84008313166.0,661719103151.0,3802239703.0,184572368036.0,84259012626.0,1892057502.0,76047362.0,460941101.0,59510387.0,355139918.0,1.9638259766233799,0.07238343624308392,0.02060026505299206,0.1649828184881261
intel,A,dis_deblock_en_sao,faster,37,FoodMarket,73047812027.0,2077326448.0,149960835.0,2272992609.0,396777767640.0,28247249.0,203481521492.0,10164879.0,93207337578.0,736239001575.0,4244453743.0,203772052995.0,93452225035.0,2393462438.0,82386545.0,547401364.0,66757863.0,394551174.0,1.8555449967725919,0.06597506494575671,0.020829420328332005,0.15050482227150608
intel,A,dis_deblock_en_sao,faster,37,FoodMarket2,283891634007.0,8034393480.0,572520009.0,8340337032.0,1565176017221.0,93119912.0,800719556231.0,23438583.0,366500788142.0,2893377686942.0,17842874307.0,801276006613.0,367194388701.0,9331862763.0,331982985.0,2082327490.0,238062663.0,1503880034.0,1.8485957202942884,0.06864470905712435,0.022268075119860346,0.15942880579269497
